duration,src_bytes,dst_bytes,wrong_fragment,hot,logged_in,num_compromised,root_shell,num_root,num_file_creations,num_shells,num_access_files,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_encoded,service_encoded,flag_encoded,attack_binary
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,10.0,10.0,1.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,1.0,63.0,5.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,15.0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255.0,2.0,0.010000000000000009,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,6.0,0.0,0.0,1.0,1.0,0.020000000000000018,0.07,0.0,255.0,6.0,0.020000000000000018,0.07,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,36.0,1.0,1
0.0,188.0,585.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,235.0,0.92,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,12324.000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,25.0,1.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,13.0,1.0,1.0,0.0,0.0,0.050000000000000044,0.06,0.0,255.0,3.0,0.010000000000000009,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,832.0,332.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,166.0,0.27,0.07,0.01999999999999999,0.02,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,1188.0,326.99999999999636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,110.0,0.52,0.07,0.01999999999999999,0.02,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,112.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,248.0,0.0,0.0,0.0,0.0,1.0,0.010000000000000002,0.0,138.0,105.0,0.76,0.009999999999999995,0.22,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,44.0,79.00000000000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.99999999999997,0.0,0.0,0.0,0.0,0.99,0.010000000000000002,0.009999999999999995,255.0,235.0,0.92,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,344.0,261.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151.0,255.0,1.0,0.0,0.010000000000000009,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,6.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.07,0.0,255.0,6.0,0.020000000000000018,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,9.0,1.0,1.0,0.0,0.0,0.040000000000000036,0.06,0.0,255.0,8.0,0.030000000000000027,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,893.0,332.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,183.0,0.85,0.05,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,5.0,0.42,0.25,0.42,0.0,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,236.0,3586.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113.0,255.0,1.0,0.0,0.010000000000000009,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,1.0,0.010000000000000002,0.009999999999999995,255.0,254.0,1.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,42.0,42.00000000000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
10.0,781.0,390.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,11.0,0.61,0.21999999999999997,0.06,0.0,0.10999999999999999,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,154.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255.0,1.0000000000000142,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,49.0,1.0,0.0,0.17,0.30999999999999994,0.0,0.0,1.0,1.0000000000000002,1.0,24.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0,250.0,1.0,0.0,0.07000000000000002,0.16,0.0,0.0,1.0,1.0000000000000002,1.0,24.0,1.0,0
0.0,366.0,1902.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,142.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,2.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.06,0.0,255.0,3.0,0.010000000000000009,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,36.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.09,0.0,255.0,3.0,0.010000000000000009,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,216.0,335.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121.0,255.0,1.0,0.0,0.010000000000000009,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
5.0,633.0,338.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188.0,155.0,0.52,0.020000000000000004,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
30277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,2.0,0.010000000000000009,0.65,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,4.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,11.0,0.0,0.0,1.0,1.0,0.040000000000000036,0.06,0.0,255.0,11.0,0.039999999999999925,0.07,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,32.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,16.0,1.0,1.0,0.0,0.0,0.050000000000000044,0.06,0.0,255.0,5.0,0.020000000000000018,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,338.0,454.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.16999999999999998,0.14,0.0,0.0,1.0,0.0,0.29,255.0,255.0,1.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.0,0.0,1.0,24.0,9.0,0
2.0,2202.0,339.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,118.0,131.0,0.58,0.04,0.010000000000000009,0.02,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,266.0,282.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,254.0,1.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255.0,1.0000000000000142,0.0,0.9999999999999999,0.0,0.0,0.13,0.0,0.87,0.0,2.0,49.0,9.0,1
0.0,317.0,7523.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.030000000000000027,0.030000000000000027,0.0,0.0,1.0,0.0,0.0,159.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.010000000000000009,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,5.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.06,0.0,255.0,5.0,0.020000000000000018,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,9.0,1.0,1.0,0.0,0.0,0.040000000000000036,0.07,0.0,255.0,9.0,0.039999999999999925,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,69.0,5.0,1
0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000142,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,9.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,14.0,0.0,0.0,1.0,1.0,0.05999999999999994,0.06,0.0,255.0,14.0,0.04999999999999993,0.06,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,14.0,0.0,0.0,1.0,1.0,0.12,0.06,0.0,17.0,8.0,0.47,0.12,0.06,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,18.0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255.0,3.999999999999986,0.020000000000000018,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,7.0,0.030000000000000027,0.35,0.8300000000000001,0.0,0.020000000000000018,0.0,0.15,0.0,2.0,49.0,9.0,1
7.0,812.0,334.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,155.0,121.0,0.6,0.05,0.010000000000000009,0.02,0.010000000000000009,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.0,20.0,0.09999999999999998,0.04,0.1,0.1,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,218.0,3200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,255.0,1.0,0.0,0.01999999999999999,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,168.0,6746.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,236.0,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,7280.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,72.0,0.28,0.020000000000000004,0.11,0.0,0.67,0.62,0.0,0.0,1.0,20.0,9.0,0
0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,1.0000000000000142,0.0,0.61,0.88,0.0,0.0,0.0,0.0,0.0,2.0,44.0,9.0,0
0.0,223.0,2936.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214.0,255.0,1.0,0.0,0.0,0.02,0.0,0.010000000000000009,0.0,0.009999999999999995,1.0,24.0,9.0,0
0.0,383.0,345.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36,24.0,231.0,1.0,0.0,0.04000000000000001,0.21,0.0,0.0,0.12,0.8100000000000002,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,1.0,1.0,0.0,0.0,0.25,0.12,0.0,255.0,10.0,0.039999999999999925,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,29.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.000000000000007,16.0,1.0,1.0,0.0,0.0,0.62,0.12,0.0,255.0,16.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,66.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,4.0,0.0,0.0,1.0,1.0,0.020000000000000018,0.07,0.0,255.0,3.999999999999986,0.020000000000000018,0.08,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,18.0,2.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,14.0,0.0,0.0,1.0,1.0,0.20999999999999996,0.07,0.0,255.0,13.0,0.04999999999999993,0.08,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,55.0,1.0,1
0.0,203.0,930.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,213.0,56275.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,255.0,1.0,0.0,0.04000000000000001,0.05,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,14.0,1.0,1.0,0.0,0.0,0.06999999999999995,0.06,0.0,255.0,14.0,0.04999999999999993,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,6.0,1.0,1.0,0.0,0.0,0.020000000000000018,0.06,0.0,255.0,14.0,0.04999999999999993,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,20.0,0.0,0.0,1.0,1.0,0.14,0.06,0.0,255.0,17.0,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2.0,1.0,1.0,0.0,0.0,0.010000000000000009,0.06,0.0,255.0,2.0,0.010000000000000009,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,43.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020000000000000004,255.0,254.0,1.0,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,166.0,0.65,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,10.0,0.0,0.0,1.0,1.0,0.06999999999999995,0.06,0.0,65.0,10.0,0.15000000000000002,0.09,0.01999999999999999,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,49.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0,1.0,1.0,0.0,0.0,0.15000000000000002,0.06,0.0,255.0,3.999999999999986,0.020000000000000018,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,39.0,5.0,1
0.0,281.0,7205.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.25,21.0,255.0,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,414.0,588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,51.0,255.0,1.0,0.0,0.01999999999999999,0.04,0.020000000000000018,0.010000000000000009,0.0,0.0,1.0,24.0,9.0,0
0.0,302.0,3909.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,255.0,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,158.0,16791.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,19.0,1.0,1.0,0.0,0.0,0.09999999999999998,0.06,0.0,255.0,2.0,0.010000000000000009,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
31.0,58.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148.0,26.0,0.18,0.020000000000000004,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,1.0,19.0,9.0,0
0.0,33.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4,255.0,238.0,0.93,0.009999999999999995,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,217.0,259.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,40.0,255.0,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,239.0,312.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.0,255.0,1.0,0.0,0.01999999999999999,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,250.0,0.98,0.009999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,0
0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182.0,33.0,0.18,0.03,0.18,0.0,0.0,0.0,0.0,0.0,1.0,20.0,9.0,0
0.0,368.0,2065.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,255.0,4214.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,295.0,411.00000000000364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,0.0,0.030000000000000027,0.0,0.0,1.0,0.0,0.05,156.0,255.0,1.0,0.0,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
33.0,1450.0,4152.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205.0,53.00000000000001,0.26,0.020000000000000004,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,1.0,19.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,11.0,1.0,1.0,0.0,0.0,0.09999999999999998,0.05,0.0,255.0,11.0,0.039999999999999925,0.04,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,1
0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,11.0,1.0,1.0,0.0,0.0,0.040000000000000036,0.05,0.0,255.0,19.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,1.0,0.05000000000000002,0.0,0.94,1.0,0.0,1.0,0.0,255.0,1.0000000000000142,0.0,0.9999999999999999,0.0,0.0,0.08000000000000002,0.0,0.9200000000000002,1.0000000000000002,1.0,49.0,1.0,1
1.0,1158.0,331.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,109.0,164.0,0.56,0.05,0.010000000000000009,0.010000000000000002,0.0,0.0,0.0,0.0,1.0,54.0,9.0,0
0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,248.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,14.0,9.0,1
0.0,236.0,1836.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,255.0,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,249.0,2395.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163.0,255.0,1.0,0.0,0.010000000000000009,0.03,0.0,0.0,0.0,0.0,1.0,24.0,9.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,11.0,1.0,1.0,0.0,0.0,0.08999999999999997,0.06,0.0,128.0,11.0,0.08999999999999997,0.08,0.010000000000000009,0.0,1.0,1.0,0.0,0.0,1.0,49.0,5.0,1
